197042	Media 101	na
2590	Bobby Konders	Bobby Konders
304230	Analogik	na
526527	Jakprogresso	Jack Addesso
2752378	IG Off &amp; Hazadous	na
219756	Alex Blood	na
4753356	Niykee Heaton	Nicolet Aleta Heaton
2254018	Kock D Zel	na
17865	Misia	na
346824	K. Cloud &amp; The Crew	na
3135298	Black Iyse	na
237908	Baby D 	Donald B. Jenkins
323484	Floyd The Locsmif	Leon Douglas II
933808	MJ Freeze	na
4628686	Tony-O	na
136896	Double D 	Darryl Pierce, Dwayne Simon
148528	Perfect	Serge Nuten
109366	Chief 1	Lars Pedersen
1828276	Starchild 	na
398804	Park Slope	na
182224	Magic City DJ's	na
335225	Detroyt	na
4719	Roger Sanchez	Roger Rene Sanchez
1872795	Fiasco Andretti	na
2008191	Black Taboo	na
18123	Kool Keith	Keith Matthew Thornton
2772887	Azizi Gibson	na
674419	Mac Reese	na
319795	SupremeEx	Yameen Friedberg
3776222	HK &amp; Les Saltimbanks	na
2781095	Miller Boyz	na
13705	MC Det	Joseph Ellington
3582530	Cracker Jon	Jon Anthony Patrick
99665	Vicious Rumor Club	na
190778	Too-B.M.F.	Michael Siegle
490416	New Jack Hustle	na
922072	Prime Minister	Andre Ford
90177	Downtown Science	na
86303	Amplive	Anthony Anderson
215502	Mascaria	na
4485348	Cynic The Apache	na
623417	The Paranorml	The ParanormL
119228	N-Fecto	na
2625138	The Dredz	na
601918	SK 	na
8459	Skibadee	Alfonso Bondzie
22915	Afrika Islam	Charles Andre Glenn
489717	L.O.C.	Liam Nygaard O&#39;Connor
5211460	Hellafied Funk Crew	na
234312	N.A.P.	na
3128936	twentyonepilots	na
489714	Klart Dér!	Niels-Henrik Gerts, Kenneth M\xc3\xb8ller, Henrik Th\xc3\xb8gersen, Steen Holbek
44004	Radiotitolati	na
319492	Ethix	na
1679606	Samurai 	na
219476	Mr. Wax Master Torey	na
2472325	Rufus Bellefleur	na
1082592	Кровосток	Anton Chernyak, Dmitry Fain
1185846	Cisco Kid 	na
3660875	White Gangster	na
1643661	Sookee	Nora Hantzsch
239377	The Art Of Origin	D. Barbosa and  K. Chandler
217758	The Radio Crew	na
3052979	Anser	na
83597	DJ Fangkiebassbeton	Dirk Wilhelm Kels
173656	Skhool Yard	na
3028367	The Glass Half	na
3249238	Great Dane 	na
4305393	Black Boss	na
1024210	The ChillTown Boys	na
16804	Konk	na
189377	D.J. Bones	na
2219899	Krimson Jihad	na
126078	Carole Davis	Carole Raphaelle Davis
1021472	Mc Mack 	na
1177285	The Jones And Taylor Experience	na
1519416	Vanich	\xd0\x98\xd0\xbb\xd1\x8c\xd1\x8f \xd0\x9f\xd0\xbe\xd0\xba\xd1\x80\xd0\xbe\xd0\xb2\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9
355810	John Reuben	John Reuben Zappin
82294	Tom Waits	Thomas Alan Waits
252885	Jerry Flynn	na
53281	Rubberoom	na
1634442	The Madsquad	na
375046	Wrekonize	Benjamin Miller
114339	2 Girls	Lissette Der, Cindy Patanella
601914	Ziko 	na
1261948	T. Martin P.	na
114916	Steve Gordon	na
819884	Potzee	na
2437593	Pumpshot	na
1113075	Razakel	na
1352687	20Hz	na
323297	Roc C	Damien Smith
1333094	One5Sex	na
1112499	Ide 	Ryan Gallogly
143058	Pigeon John	John Kenneth Duncan
3307330	Ugly Heroes 	na
172871	Aphillyation	na
2134872	Amir Sulaiman	na
812818	Gauge Man	na
2784505	Jamal©	na
65292	Cameron Paul	Cameron Paul
934385	Paul White 	Paul White
4152024	Suoralinja	na
309726	Insolence 	na
3187683	Beyuz	na
239156	The Maniacs 	na
203125	Nick Nack	na
4995339	Bruce Li	na
52486	Busy Bee	David James Parker
1167363	Kontrast 	na
2053420	TRV$ DJ-AM	na
3835143	Gorilla Squad	na
4798900	Κανών	\xce\x9a\xcf\x8e\xcf\x83\xcf\x84\xce\xb1\xcf\x82 \xce\x9e\xce\xb1\xcf\x81\xcf\x87\xce\xac\xcf\x82
719755	Anonymous 	na
2859306	Pure Devocion	na
5105986	Carbon Carousel	na
180580	The Jazzhole	na
565416	Nicole Renée	Nicole Renee Harris
277719	S-Type	Bobby Perman
2628920	Professor P &amp; DJ Akilles	na
94252	K-Solo	Kevin Madison
761935	Злой Dooh	na
2258984	FOD 	na
1400644	Rapper kC	Kristoffer Samuelsson
259513	CodX	na
21742	Jay:Z	Shawn Corey Carter
241650	Structure Rize	na
5518492	Seyed	Seyed Mohammad Sasha Edalat-Pur
534020	Pimp Daddy 	Edgar Givens
2664647	Zekwé	na
492310	TCO	na
1568992	IMC 	na
28559	TTC	na
1684629	Urata Naoya 	URATA Naoya (\xe6\xb5\xa6\xe7\x94\xb0\xe7\x9b\xb4\xe4\xb9\x9f)
1559158	Wax 	Michael Jones
81419	Tomekk	Tomasz Kuklicz
551894	Ombladon	Bogdan Ionu\xc8\x9b P\xc4\x83stac\xc4\x83
2682006	Sjukstugan	na
22877	Rakim	William Michael Griffin, Jr.
4823038	Nick Brewer 	na
96333	Donald D	Donald Lamont
733393	Da Vibe 	na
757227	Les Little	na
828681	Smoke 	Lukas Mebert
4253383	Roman Penpointz	na
248872	Brooklyn 	na
43796	Tyme	na
4813	T.C. Islam	Anthony Bell
953706	Lojique	na
258968	Darryl Jenifer	na
1682120	Y.T. Style 	na
2742944	Travis Scott 	Jacques Webster
2275242	Лион	\xd0\xa1\xd0\xb5\xd1\x80\xd0\xb3\xd0\xb5\xd0\xb9 \xd0\x92\xd0\xbb\xd0\xb0\xd0\xb4\xd0\xb8\xd0\xbc\xd0\xb8\xd1\x80\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x94\xd0\xb5\xd0\xbc\xd1\x8c\xd1\x8f\xd0\xbd\xd0\xba\xd0\xbe
217403	Cipha Sounds	Luis Diaz
609669	Sharkula	na
219412	Moods Dub Crew	na
4457984	Tenny	na
76081	Dee II &quot;The Amazonian One&quot;	na
1030973	Damu The Fudgemunk	Earl Davis
4619900	Kris Kross Amsterdam	Sander Huisman, Jordy Huisman, Yuki Kempees
7707	CB Milton	Clarence Becker Milton
60987	Protassov	Stefan Fuss
1986016	Human Spam	na
3654540	Dirtbag Dan	Daniel Martinez
2409927	Красное Дерево	na
175252	Jizzm	Robert Leon
905451	Bird Peterson	na
3232723	Little Nikki	Nicole Shortland
2130241	Rekami	Lauri Pihlman
408316	Uwe F	J\xc3\xb6rn Uwe Fahrenkrog-Petersen
868741	Ishfaq	Sam Mahoney
866854	M.O.B. 	na
1507724	Fun*dmental 03	na
915459	Incidents	Travis R. Lane
218721	Too Lovely &amp; Cute	na
380938	Killer 	na
19828	Feist	Leslie Feist
4074	Peewee Ferris	Peter Ferris
957748	The Ah Club	na
184117	Sista 	na
508862	Juice 	Ivan Ivanovi\xc4\x87
92225	Esoteric 	Seamus Ryan
836451	JS of 54th Platoon	Jochan Scott
214781	Nate James	Nathaniel James Harold Speas
3198869	Bloody Jay	Justin Ushery
282451	Combat Wombat	na
62557	G.J. Singulair	na
161538	Chris Biscuit	na
537508	L'Indis	na
5510977	Schafe &amp; Wölfe	na
2645462	ERK 	na
2819500	FDS	na
62427	Unity 	na
3365266	Julkinen Sana	na
5327879	₭ ₡ V $ V ∅ ¥	na
375384	Mr. Rhymes	na
433616	The Loft 	Jakob Weise Hellum &amp; Martin B\xc3\xb8ge Pedersen
407441	SunN.Y.	Daniel Smith
548310	The East Coast Crew	na
1950744	Teielte	Pawe\xc5\x82 Strzelczyk
313974	The Deuce	na
21001	Puff Daddy &amp; The Family	na
2587156	Big Love 	Eric Miller
358387	Kottonmouth Kings	na
145066	Sweet Pea	na
1807411	Zten Zikker Zwing	na
3122971	Griefjoy	na
1492393	Baby Drew	na
1593868	Blu 	Byron Blu Mitchell
530018	Kevlaar 7	Kevin Cross
2329671	Lady Emz	na
37343	Z-Trip	Zach Sciacca
452555	The Surgeon	Kris Harris
163731	Sol Uprising	John Robinson, Stacy Epps
1545805	Roc Trax Crew	na
394016	T.W.D.Y.	na
1082379	Вася Дэф	na
142152	D. Moet	na
65397	Late Night Magic	na
47309	dead prez	na
2967170	Cap Kendricks	Julian Weiss-Vogtmann
3644676	Kooz 	na
169769	Scientists Of Sound	na
10302	Sporto Kantes	Benjamin Sportes &amp; Nicolas Kantorowicz
3771351	Flyer 	na
375329	What The Hell	na
493426	Ray	Raymond Lothar Slijngaard
333593	The Snowgoons	na
21574	Trouble Funk	na
6036276	False Adults	na
1171247	V.I.P. 	na
1158573	Imam Thug	Michael Butler
144277	Errol Brown	Lester Errol Brown
194009	Deliverance 	na
40431	Atoms Family	na
1672036	South Side Pride	na
1652975	Poppa Hopp	Nick Wilson
341732	Don Cannon	Donald Clark
817164	Huckey	Harald Renner
328576	5ive-O	na
390672	5 Ela	na
1459492	Luscious Ice	Anthony Harris
5329184	Pierce 	na
3301086	Bru-Skee	na
102196	Rino Latina II	na
5298230	Jazzquarterz	na
2418845	Slivanoë	na
235010	General Kane	na
598627	Lexx 	na
1445789	Amina	Amina Harris
382556	Mad Fam'lee	na
19701	Melle Mel	Melvin Glover
2327326	Aileron	na
1217850	Tha Ateam	na
451935	Dinamo	na
5198313	Native Funk 	na
172742	DJ Tonk	Haruhisa Yano
144719	Rookie	na
113411	Iwere	Harri Olin
230204	DC Talk	na
1157453	DJ D	na
621086	Evolve 	na
52190	Arkade Funk	na
5716460	Hill Side Playas	na
3654938	Brokenspeakers	na
630826	Tyron Ricketts	Tyron Ricketts
12467	Zap Mama	na
25141	Taura Love	Taura Taylor-Mendoza
395268	Harvey Lindo	Dominic Jacobson
67964	Safire	Wilma Cosm\xc3\xa9
584924	J-Dawg	Ronald Jones
575229	Erci E	Erci Erg\xc3\xbcn
21073	Jan Hammer	Jan Hammer, Jr.
2536873	Restless Leg Syndrome	na
4533784	Nolan The Ninja	Nolan Chapman
52378	Psycho Les	Lester Fernandez
1612739	Иезекииль 25:17	na
996613	Turi 	Salvatore Scattarreggia
158786	Fam-Lay	Nathaniel Johnson
2494	Five	na
57493	Iceman J	John Hamilton
190409	C. Boogie Brown	na
1043	Paul Hunter	Paul Joseph Hunter
29060	Jamalski	Jamal A. Mitchell
1711524	J. Bond 	na
487773	Bink 	na
2786623	Murkage	na
240660	Teej	na
133866	Underground Kingz	na
2956838	Meller 	na
369539	DJ Murge	na
2753858	Apakalypse	na
173399	Butch Cassidy	Danny E. Means II
1123202	Bullet Proof Sounds	na
1006801	Norbi	Norbert Dudziuk
358157	Mr. Kee	J.C Oliva
1454220	Hopsin	Marcus Jamal Hopson
1100171	DJ Trans	na
576190	Matty G	Matthew Gonsalves
179826	Mr. Mixx	David P. Hobbs
2645055	GG Caravan	na
13196	2 In A Room	na
472571	Brisco	British Alexander Mitchell
79727	Dumb Guys	na
3319006	Projekt Rakija	na
657102	Clappa Club	na
1631155	Elaquent	na
440265	Johnny Richter	Timothy McNutt
958596	Andre The King	na
1006134	Barnsley Bill	na
290631	The Almighty RSO	na
2528032	Hiljaiset Tarinat	na
4482794	MC Blabber	na
952395	Hulkhodn	na
2070082	Tempo Al Tempo	na
7253	Tony Scott	Peter van der Bosch
3167456	Keys N Krates	na
352182	Otniel	Otto Kallioinen
1751475	El Imperio	na
759753	Scratch Zone Symphony	na
658663	Nefarius 	na
190074	Blufoot	na
4897271	Crew 	na
133460	Oddisee	Amir Mohamed el Khalifa
176688	M-Cee &quot;Zeus&quot;	Darren Bohler
671868	Särre	Miika S\xc3\xa4rm\xc3\xa4kari
124603	Sylvia Simone	Sylvia Simone
189709	Triple Beam	na
93251	Gary Byrd &amp; The G.B. Experience	na
1134356	Zodiac Mprint	na
64348	Zack	Zacarias Manuel de la Rocha
1605040	Crazy Pe	na
1605040	Crazy-Pe	na
607174	Heathcliff	na
363339	Ozols	\xc4\xa2irts Rozent\xc4\x81ls
2834682	Hearts Of Darkness 	na
788481	Ali Kazim	Ali Kazim
1324714	Wacky Wrapper 	na
1184566	Misled Children	Logan Valencia
14099	Donna Allen	na
57927	Mac Band Featuring The McCampbell Brothers	na
231974	Fokus 	Wojciech Alszer
354040	Black Noise 	na
359877	Dee-Mack	Derrick Hogan
2101599	Ta-ku	Reggie Mathews
4547819	Heresy 	na
830218	Fabo	Lefabian Williams
474831	moO 	M. Akgul
2495097	Keyo	na
369619	Andrew Roachford	Andrew Roachford
1876500	Busy B. 	na
3803909	Bitamina	na
1701142	C.U.B.A. Cabbal	Andrea Martelli
2140713	Greedy Edna	na
2322801	Prima Klima 	na
3111	Pop.Will.Eat.Itself	na
4632408	Bastien Keb	Seb Jones
157855	General Malice	Clint Harley Ward
176724	Rödelheim Hartreim Projekt	na
1083603	Sexfemman	Roine Borgstrand 
157018	Saliha	na
175627	Mister Schnabel	Andr\xc3\xa9 Schnabel
50514	KRS	Lawrence Krisna Parker
1967043	Dnoe	na
3150802	Karman 	na
2450913	Stooshe	na
39239	Battlecat	Kevin Gilliam
1376508	Bo Burnham	Robert Pickering Burnham
272350	Bobby G. Morris	na
104618	Sugar Soul	\xe7\x94\xba\xe7\x94\xb0\xe6\x84\x9b\xe5\xad\x90 (Machida Aiko)
240490	ABS 	na
630669	The Link Crew	na
142831	Cro	Carlo Waibel
1079116	G-Lo	na
313930	Governor Bolts	Paul the Apostle &amp; DJ Moves
4665156	V.S.O.P. 	na
1461629	Apollo Brown	Erik Vincent Stephens
44983	Tuff Crew	na
173448	Tjes Boogie	Theis Bue Jensen
4632133	TaiMO	na
3115964	Agent Finch	na
308241	Aleese Simmons	Arlene Aleese Simmons
383281	DJ Drama	Tyree Cinque Simmons
850046	SFC	Soldiers For Christ
85807	Nigell	na
372664	Projekt X	na
802607	Corn Head	na
67728	Sway And King Tech	na
289687	Flip Kowlier	Filip Willy Mariette Cauwelier
375349	DJ Manny Markk	Marc Schneider
965687	Lex A.D.	Edward Lewis
959102	Earle The Poet	na
1684341	Fly To The Sky	\xed\x94\x8c\xeb\x9d\xbc\xec\x9d\xb4 \xed\x88\xac \xeb\x8d\x94 \xec\x8a\xa4\xec\xb9\xb4\xec\x9d\xb4 (Fly To The Sky)
1977610	Nona 	na
182363	M.C. Don &amp; E.Z. Ed	na
392875	J. Isaac	na
277125	M.C. Price &amp; D.J. Trouble	na
144548	Epstein	Roberto Carlos Lange
4685790	D. Brown	na
13878	D.St.	Derek Showard
319173	The Complainer	Wojciech Kucharczyk
925847	Ol' Skool	na
204891	Joey B. Ellis	na
257819	Gold Money	na
2231692	Cappuchino	na
1229163	DJ Pain 1	Pacal Bayley
4674688	Benal	na
4485330	Penpals	na
13888	Awesome Foursome	na
984	Jazz Con Bazz	na
26918	Missy &quot;Misdemeanor&quot; Elliott	Melissa Arnette Elliott
198249	Navis 	na
1219876	Blended Culture	na
187006	DBC	Martin P. Nemley
1160069	B Rich	na
224627	Nino 	Phillip Martin III
632353	Lil Troy	Troy Birklett
1728522	Iyaz	Keidran Jones
4156920	LGoony	Ludwig Langer
2431699	R3hab	Fadil El Ghoul
893657	Ace Dog	na
328553	Iomos Marad	Marcus Singleton
243896	Charlie Chaplin	Sir Charles Spencer Chaplin, Jr.
891427	La Coka Nostra	na
261609	Esham's	Esham Attica Smith
1313569	Fede Poul	na
932892	Yila	na
3870794	J-Bez	na
1840788	Haze	na
1411661	Shuga Wuga	na
536954	Hustlechild	na
103316	Scratchaholics	na
2817932	4two7	na
3368617	Copkiller 	Angel Marcloid
301958	Brzowski	na
3428638	Salazar 	na
2715961	Loke Deph	na
151042	NRG UK	na
27295	Cappablack	na
194274	Rakaa	Rakaa Taylor
2630528	Colonel Reyel	R\xc3\xa9mi Ranguin
3564072	Gemello	Andrea Ambrogio
1136190	Maree'	na
2238414	Soulkast	na
2130069	Sergie Mercury	na
1442300	O.Z. 	na
1862272	Lil Bay	na
20897	Teddy Riley	Edward Theodore Riley
554046	Don Baxter	Sergiu Istrati
1254442	Napalm 	na
891426	Al'Tarba	Jules Rigaud
38712	Shantel	Shantel Baker (born Patricia Ann Baker)
240491	Pure Doze	Michael Fritze
546095	LXD 	na
700985	Microphone Mike	na
164713	MC Shamrock	Shalamon Baskin
1137249	Admiral Anderision	Devin Wine
2875295	Kapital Boyz	na
939354	Martin Atkins China Dub Soundsystem	na
69131	Da Rock	na
402200	League Of XO Gentlemen	na
158480	Soula	na
213328	The Scam	na
144903	DAM	DAM (Da Arabian MC&#39;s)
1436121	Dj 2Phast	na
30023	Laquan	na
5433172	DGBKLY AKA YUNG BREADCAT	Doug Buckley
28907	Soothsayer	na
3317728	Inner-City Clique	na
553982	Disco And The City Boyz	na
4943414	Ljones	na
1448495	Vaiper	na
534737	Blue Sky Black Death	na
1141658	Legion Of D.U.M.E.	na
351205	Po', Broke &amp; Lonely?	na
34215	Planet Asia	Jason Green
3617470	Precise 	na
66824	Justin Timberlake	Justin Randall Timberlake
3916582	Лёд 9	na
321099	Mirah 	Mirah Yom Tov Zeitlyn
4133700	Sport-tee Kev	na
4068238	Fallguys	na
909293	Donato 	Marco E. Donato
134408	Freshy 2 A.K.A Mickey C &amp; Chino Ski	na
188783	Shock Wave	na
3377880	Mister T 	Dimitris Tentinis
45032	J.T. And The Big Family	na
30998	DJ Cheese	Robert Cheese
298607	Old Joseph	Joseph Bell
2111408	U.N.I.T.Y. 	na
1093106	Jelena Karleuša	Jelena Karleu\xc5\xa1a
175456	DJ Shame	na
1695700	Гуф	\xd0\x90\xd0\xbb\xd0\xb5\xd0\xba\xd1\x81\xd0\xb5\xd0\xb9 \xd0\xa1\xd0\xb5\xd1\x80\xd0\xb3\xd0\xb5\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x94\xd0\xbe\xd0\xbb\xd0\xbc\xd0\xb0\xd1\x82\xd0\xbe\xd0\xb2 (A. Sergeevich Dolmatov)
1126139	U.S.D.A.	na
1307779	Stranj Child	na
4699783	Slum Sociable	na
361770	Luana	Stefania Cea
58824	Sound Of R.E.L.S.	na
210875	DJ Green Lantern	James C. D&#39;Agostino
1353426	Mista Naked	Kenneth Johnson
39459	Junior Dangerous	na
3100896	Clipping.	na
1160069	B. Rich	na
100579	Youth MC's	na
4430794	F.T.F.	na
61665	Maximus III	na
2000799	Wad$quad	na
2871024	Mob Related	na
301396	W.B.I. Red Ninja	na
227408	Phill Most Chill	Phill Stroman
577554	Derrick Dimitry	na
1482062	ETW End Time Warriors	na
768179	Wisemen	na
233035	Max Minelli	Chad Roussel
1880908	Spit Syndicate	na
807333	Chris Thomas 	na
1175086	Masked Demolition Lover	na
3586320	Fieldy's Dreams	na
53193	Vast Aire	Theodore Arrington II
150565	&quot;Screamin' K&quot;	na
100293	R.A.G.	na
1964495	Just Mello	na
21097	Tinnie Punx	na
4501713	JPEGMAFIA	na
357749	Born 2wice	Pierre Maddox
13606	PM Dawn	na
973169	Walter Gross 	na
363277	Paradise 	Marcus &#34;Paradise&#34; Dawes
3456428	Raised By Seuss	na
193237	Tinchy Stryder	Kwasi Danquah
38238	Ultra Magnetic M.C.'s	na
3948655	Ambitious &amp; Gleam	na
67518	Surkus	na
2951244	Third Kind 	na
14648	D.J. Jazzy Jeff &amp; The Fresh Prince	na
32413	New Jack Style	na
40399	Kool Moe Dee	Mohandas Dewese
111340	Bernadette Cooper	Bernadette Cooper
135068	Dreddy Kruger	James Dockery
2422662	Art Vandelay	na
1089535	Gode Ord Dør Sist	na
3403662	Coop Da Real	na
949488	Key Biscayne	na
489735	Jyder Mæ' Attityder	na
4830	Terranova	na
64582	Captain Cee	Will Crittendon
35842	Mind Space	K. Williams
3669342	Jade Badger	na
373144	Prince Fatty	Mike Pelanconi
114815	MAX 	na
336972	C Note	R\xc3\xa1ul \xe2\x80\x9cRaRa\xe2\x80\x9d Molina, David \xe2\x80\x9cD\xe2\x80\x99Lo\xe2\x80\x9d P\xc3\xa9rez, Josh \xe2\x80\x9cJ-Kid\xe2\x80\x9d Correa, Orlando \xe2\x80\x9cO.T.\xe2\x80\x9d Torres and Johnathan \xe2\x80\x9cJae Pezz\xe2\x80\x9d L\xc3\xb3pez
377455	Adlib 	Adam Viola
934417	DJ Brasco	na
961313	2awk	na
2581322	Tone Legend	na
38236	James Mtume	James Foreman
224693	Ana Ann	na
226836	Eboneé 	na
19162	Runaways	na
231975	Ten Typ Mes	Piotr Szmidt
173280	Nottz	Dominick Lamb
238515	Debbie Johnson	na
3737054	Wolfy Funk Project	Wolfy Funk Project
4082901	John Princekin	Lunardi Stefano
5099819	Daiyon	na
446797	Thug Law	na
2065199	Барбитурный	na
238220	The Kraken	na
1039748	CЕВZКВАД	na
428122	Pussy Tourette	Mark Cliser
3726924	Six Pak 	na
3215347	La Base 	na
886729	Billy Woods	na
63527	CrankCase	na
175587	Mac 	McKinley J. Phipps Jr.
311767	Tabu 	Theodore M. Oakley
3941515	Leaf 	na
1113521	Architeq	Sam Annand
4818861	Lex The Hex Master	na
1819288	Skinny Dee	Du\xc5\xa1an Dobrovoda
2135335	Supa Frienz	na
1487309	Psycster	na
388605	The BTX	na
525922	Reggae Philharmonic Orchestra	na
285153	Per Cussion	Per Tjernberg
3181980	Bekas	Wadim Bekis
5124750	Jimmie The Saint	na
2644528	Gran Kino	na
3157289	Tha S.E.T.	na
