278703	Masanori Sasaji	&amp;#31545&amp;#36335&amp;#27491&amp;#24499 (Sasaji Masanori)
633400	Dave Hancock 	na
235101	Scott Allen	na
2876325	Jimmy Curt &amp; Co	na
502996	Dump	James McNew
68186	Citi	na
3492848	Shiina Junpei	na
1266093	Vildkaktus	na
498343	The Fist 'O' Funk Orchestra	na
277271	The Stovall Sisters	na
1855897	The Underbelly	na
2126633	Potter And Tillman	na
148915	Kandidate	na
1582252	Rhadow	Remus Radu
100707	O'Chi Brown	na
1341274	Gentle Persuasion	na
557882	Bobby Mardis	na
3110274	Jackie Kelso Orchestra	na
7514	China	China Moses
2049811	Clay Carillon	na
287283	ApologetiX	na
120057	Snow 	na
191623	Isaac Hayes Movement	na
1056013	Karl Denson's Tiny Universe	na
155140	Eloise	Lavern Eloise Laws
210896	Night + Day	na
521963	Ray Charles With Chorus And Orchestra	na
816991	Tetsuji Hayashi	na
2122406	Paul Ortiz Y La Orquesta Son	na
1909319	Grinny Grandad	na
287108	Mickey &amp; Sylvia	na
431664	Michael Gregory	na
26162	Sparque	na
1342223	Sweet Smoke 	na
5666	Lorez Alexandria	Dolorez Alexandria Turner
363521	Julie Grant	na
2941357	The Kings Of Hearts	na
259799	Buddy Guy	George Guy
120765	The Mighty Tom Cats	na
219496	Sister Power	na
1477316	The Bombazines	na
807855	Алексей Мажуков	\xd0\x90\xd0\xbb\xd0\xb5\xd0\xba\xd1\x81\xd0\xb5\xd0\xb9 \xd0\xa1\xd0\xb5\xd1\x80\xd0\xb3\xd0\xb5\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x87 \xd0\x9c\xd0\xb0\xd0\xb6\xd1\x83\xd0\xba\xd0\xbe\xd0\xb2
586602	Bill LaBounty	William LaBounty
299690	The Ikettes	na
270972	Berzerk	na
304230	Analogik	na
1892920	The Friends Band Co.	na
1474193	Raúl Ouro Negro	na
38369	Gare du Nord	na
1197042	Los Galantes	na
2125118	Moon Hop	na
5951	Gainsbourg	Lucien Ginsburg
2558141	The Internet 	na
635557	Jerry Puckett	na
17865	Misia	na
3233794	The Fabulous Inkspots	na
2056226	Jennie Smith	na
51858	Mladen Franko	Mladen Franko
3701688	By George &amp; Co.	na
381901	Little Jackie Shane	na
5463030	Amel Wahby	na
205019	Randy Travis	Randy Bruce Traywick
745164	BlackSmoke	na
210722	Eddie Levert Sr.	Edward Willis Levert
77020	Juggy	Henry Murray Jr.
468401	Crazy	Michael Wilson
228068	Willie Lindo	Wilbert &#34;Willie&#34; Lindo
5224	BB Boogie	na
1146797	Judd Woldin	na
1899824	Delano &amp; Joyce	na
1088404	Cosmic Sound Orchestra	na
83322	Alton Mcclain &amp; Destiny	na
390577	Willie Parker	na
4213388	Rafeah Buang	na
1596223	Rocky &amp; Vandella	na
732424	Melody Gardot	na
1186085	Lezli Valentine	Lezli Anetta Valentine
385902	Whee Sung	Choi Hwi Seong (\xec\xb5\x9c\xed\x9c\x98\xec\x84\xb1)
3489426	Partners 	na
910825	ВИА Сливки	VIA Slivki
2709859	Bobby Earl Williams	na
1577064	Street Christians	na
3780496	Liza Smith	na
1176013	Bobby Callender	na
2271933	Johnny Laboriel	Juan Jos\xc3\xa9 Laboriel L\xc3\xb3pez
534788	Taylor Hicks	Taylor Reuben Hicks
77560	Italian Secret Service	na
148382	King David	na
3260299	葉倩文	na
83745	The Blue Jays	na
386741	The Appreciations	na
83727	Bing Abrahams	Bing Conrad Abrahams
497314	1619 Bad Ass Band	na
271245	Randy Barracuda	Perttu Eino H\xc3\xa4kkinen
80103	Sins Of Satan	na
1920527	The Corrupters	na
4557668	Thieuf Ndiaye	na
1001007	Le Baron 	na
464477	Skye 	Shirley Klaris Yonavieve Edwards
1298298	Don Anderson 	na
136155	The Soul Children	na
180634	Manfred Mann	na
4626058	Anayle Sullivan	na
45101	Tempo 70	na
1016551	Mystic Moods	na
19202	Bizzi	Bizzi Dixon
2759039	Nasticity	na
533188	Bull &quot;Moose&quot; Jackson	Benjamin Clarence Jackson
47968	Maximum Joy	na
764359	The Flairs	na
3613492	Angel	na
210728	Jaymz Bedford	na
94940	Michael Sembello	Michael Andrew Sembello
832007	Nick Smith 	Nicholas Anthony Smith
4060728	Night Auditor	Hilal Omar Al Jamal
1335845	The Force 	na
4761268	Cool Uncle	na
234312	N.A.P.	na
4252048	Forshé	na
48745	Yummy Bingham	Elizabeth T. Wyce Bingham
669958	Vi Velasco	na
249449	Willie Nelson	Willie Hugh Nelson
557086	Disco Dick	na
3389089	Buddy Arden	na
205551	Dennis Taylor	na
443229	Akira Ishikawa &amp; Count Buffaloes	na
980465	Joe Cash	na
45450	Advance	na
403059	Nat Hendrix Band	na
2631580	Stereo Venus	na
264376	Holly Beth Vincent	Holly Beth Vincent
1759089	Lily Speed	na
387857	Alfie Khan Sound Orchestra	na
399028	Marty Balin	Martyn Jerel Buchwald
1145355	L'Afrisa International	na
319021	Brian Stoltz	na
83597	DJ Fangkiebassbeton	Dirk Wilhelm Kels
1015338	Gigolo 	na
1447014	J.O.	Joachim Schaarup-Jensen
2651559	Nick Waterhouse 	Nicholas Ryan Waterhouse
1668099	Alex Taylor 	na
943059	Barbro Nyman	na
415563	Society's Bag	na
2724022	Po &amp; The 4Fathers	na
314531	Paola Orlandi	Paola Orlandi
309137	The Spotnicks	na
16804	Konk	na
8585	Divine Styler	Mark Richardson
887481	Pzazz	na
151369	Jim Capaldi	Nicola James Capaldi
126078	Carole Davis	Carole Raphaelle Davis
4361966	Ralph &quot;Soul&quot; Jackson	Ralph Jackson
386466	Vic Taylor	na
82294	Tom Waits	Thomas Alan Waits
2485817	Hij &amp; Zij	na
2692398	The Music City Soul Brothers	na
2600731	Sunshine 	na
1434446	Jimmy Velvet	Jimmie Tennant
1510895	Billy Soul	na
1352953	Gloria Griffin	na
622948	Soraya 	Soraya Raquel Lamilla Cuevas
2674166	African Soul Band	na
2963576	Světlana Musilová	na
386292	Harry Deal And The Galaxies	na
175890	Clayton Savage	Clayton Savage
1257973	上田正樹	na
2524625	Otis Williams And His New Group	na
2015816	Valeria Visconti	na
1885308	Mahsa Vahdat	na
630452	Kool And Together	na
412898	Nella Dodds	Donzella Petty John
434389	Bernard Cribbins	Bernard Cribbins
1630329	Jonathan Jeremiah	na
1329803	Dean Edwards	na
4101432	Norman Michaels	na
1545561	Love On Love	na
2734351	The Fine Machine	na
70219	Stewart Levin	Stewart Levine
702161	Major Symphony	na
2119309	The Four Coachman	na
2262133	Walter &quot;Whiz&quot; Whisenhunt	na
244772	The Wades	na
550799	Moses Tyson, Jr.	na
65376	The New Ventures	na
2134872	Amir Sulaiman	na
3880052	The Classmates 	na
1159143	Cookie V	Cornelia Redmond
1429332	Nívea Soares	na
4130224	Antique	na
934385	Paul White 	Paul White
272920	The Dirty Dozen Brass Band	na
1824135	Gayngs	na
2757888	Camille Bob And The Lollipops	na
3637017	D.C. Washington 	na
106724	Little Ann	Joanne Jackson
173507	Sam Bostic	na
203125	Nick Nack	na
180140	T.I.	Clifford Joseph Harris, Jr.
1031113	Boots For Dancing	na
904280	Liner	na
783767	Nature's Divine	na
2691658	The Rivileers	na
712705	Helen Davis 	na
4191023	Astor &amp; The Peacemakers	na
431321	Blue Blot	na
1167014	Béla Fleck &amp; The Flecktones	na
267937	Herman Brood	Hermanus Brood
250698	Gilla	Gisela Wuchinger
180580	The Jazzhole	na
2056769	Walt Whitman	na
292657	Gepy &amp; Gepy	Giampiero Scalamogna
784877	Bobby Wilding	Bobby Weinstein
346296	Dobby Dobson	Highland Ralph Dobson
3873852	Tomoko Kuwae	na
2009650	Frampton Hill	na
2955344	Sure Thing	na
1855423	Solat	na
933654	Little Richard Jarvis	na
516619	Euro Funk	na
4934384	J.J. Company 	na
305120	Delores Hall	na
871113	Captain Milk	Edwin Hubbard
3080912	Шестеро Молодых	na
227741	Vanessa Brown	Vanessa Brown
1846315	The Young Divines	na
729399	Mer-Da	na
730721	Brian	na
240792	Tony Sherman	Tony Shearman
2885128	The R.R's	na
20124	Keith Mansfield	Keith Mansfield
353675	Graham Bonnet	na
22877	Rakim	William Michael Griffin, Jr.
121607	Keith Levene	Julian Keith Levene
1518312	L.T Davis	na
80116	The Hues Corporation	na
1350605	Stanley Clarke, George Duke	na
141624	Free	na
1093387	Blow Up 	na
3596208	Paige Claire	na
9145	Adé	na
1715586	Big Lucky	Levester Carter.
125042	Librodisia.	na
1682120	Y.T. Style 	na
2496553	The Discotheque Dancers	na
1308874	Nazar	na
1030973	Damu The Fudgemunk	Earl Davis
6032063	Tokyolite	na
884707	Juan Muro	na
578324	Rail Band	Super Rail Band Orchestre Du Buffet H\xc3\xb4tel De La Gare De Bamako, Mali
1002660	Razzy Bailey	Raisie Michael Bailey
7707	CB Milton	Clarence Becker Milton
154956	Club des Belugas	Maxim Illion &amp; Kitty the Bill/Brenda Boykin,Winterschladen,Anna.Luca, Iain Mackenzie, Anne Schnell,Dean Bowman,Thomas Siffling
3570677	The C. C. Drivers	na
709144	Jimmy Steward	na
1543342	The Hytones	na
264304	The Dynamic Superiors T.M.	na
168906	Freddie Cole	Lionel Frederick Coles
643649	Eini	Eini Hannele Pajum\xc3\xa4ki (n\xc3\xa9e Oraj\xc3\xa4rvi)
2353504	Get Down Edits	na
2075149	The Tiaras	na
1315717	Felix Lebarty	na
667826	Don Julian And The Meadow Larks	na
868741	Ishfaq	Sam Mahoney
4159403	The Slay-Riders	na
218721	Too Lovely &amp; Cute	na
439156	Zeefungk	na
184117	Sista 	na
47512	The Famous Isley Brothers	na
540267	Sonny Geraci	Sonny Geraci
336143	Nikko 	na
598073	Tapani Kansa	Aarne Tapani Kansa
1041246	SoopaSoul	na
1014919	Groundhog 	na
209575	Brenda Mitchell	Chantal Sitruk
1430823	Рэро	na
37412	The Sunshine Band	na
1190315	The KCP's	na
4533980	Crosswind 	na
435068	Bobby Moore &amp; The Rhythm Aces	na
4521989	Onom Agemo And The Disco Jumpers	na
8713	Nico Gomez Et Son Orquestre	Joseph van het Groenewoud
104142	Tumblack	na
30246	The Groovetrain	na
716922	Salvo	Salvatore Ingrassia
648845	Salix Alba	na
348272	Ronnie Goodman	na
2300875	Hans Erik Groth	na
393089	The Raelettes	na
175561	Sugar Babes	na
15875	Valerie &amp; Nick	na
1044517	Oscar Rocchi	Oscar Rocchi
272582	Spooky &amp; Sue	na
1049369	Skint &amp; Demoralised	na
5727188	The Jean Wells Trio	na
5228173	The Techniques 	na
2585734	Barbara Brown 	na
1101421	The Cesta All Stars	na
21096	Gazzara	na
287109	5 Satins	na
2649661	Maqs	na
1324080	Cojo	na
255074	The Offs	na
2732935	The Northern Governors	na
888250	DāM-FunK	Damon G. Riddick
620921	Geno Washington	George Washington
2065796	Wheedle's Groove	na
2041037	Consider The Source	na
2066348	Russ Regent And His Rhythmaires	na
2329671	Lady Emz	na
64792	Precinct	na
2705971	La Mascara	na
207574	Steven Halpern	na
278676	Divas 	na
512883	Ted &quot;Soul&quot; Hawkins	na
477131	Roy Lee Johnson	na
419115	Johnny Griffith, Inc.	na
2100891	The Loveables	na
292254	Zack Ferguson	na
4474865	Ishtar 	na
1493797	Darwin's Theory	na
1568252	Beverly Ann Gibson	na
1342552	Mustill	na
1387525	Praenestum 452	Praenestum Blocco 452
273413	Jorge Calderón	na
2791034	Lukas Graham	na
202255	Chuck Jackson	Charles Jackson
353481	5 Stairsteps	na
5714924	The Sentimentalists 	na
10302	Sporto Kantes	Benjamin Sportes &amp; Nicolas Kantorowicz
3529839	Minzi Berry	na
21574	Trouble Funk	na
317859	Ernestine Anderson	Ernestine Irene Anderson
1236516	Freedom Express 	na
1014584	The Broadway Matadors	na
144277	Errol Brown	Lester Errol Brown
552810	Kool DJ Dust	Daniel Savio
4953946	8E4	na
1337837	Lou Matera	na
1434706	Mr. Brown 	na
433107	Les Cooper And The Soulrockers	na
690380	Danny Day	na
188213	Beyonder 	Braun Dugan
844956	Lester Lanin And His Orchestra	na
8457	Akure Wall	na
124849	Mar	Mar
1172003	Nükhet Ruacan	na
294799	Peter &amp; Electro Kitsch Band	Pierre-Fran\xc3\xa7ois Richeux
5597663	Willie P 	na
235010	General Kane	na
1445789	Amina	Amina Harris
2150993	Vi Campbell	na
4239356	Gloria Scott &amp; The Tonettes	na
863391	LNTG	Carmelo Bianchetti
257472	Vitamin &quot;A&quot;	Aaron Mills
3150628	Jordan Bros.	na
2619317	Arlene Bailey 	na
2455075	The Wayne Foundation 	na
3046567	Jiro Inagaki &amp; Soul Media	na
1628154	Koffie 	na
3211252	Sobrinus	na
1062693	Mary Ann Fisher	na
2108596	Limon Wilson	na
25056	Seaming	na
1068981	Omar Khorshid	\xd8\xb9\xd9\x85\xd8\xb1 \xd8\xae\xd9\x88\xd8\xb1\xd8\xb4\xd9\x8a\xd8\xaf
477588	Victor Willis	Victor Edward Willis
230204	DC Talk	na
157853	Johnny Chingas	Raul Medina Garcia
2553493	A Different Taste	na
90141	Peter Batah	na
434959	Niemen	Czes\xc5\x82aw Juliusz Wydrzycki
52190	Arkade Funk	na
1096613	Salt 	na
586602	Bill Labounty	William LaBounty
748126	Prints	Kenseth Thibideau, Zac Nelson
313593	The Masqueraders	na
12467	Zap Mama	na
2511815	The Symbols 	na
295360	Frank Alamo	Jean-Fran\xc3\xa7ois Grandin
2682714	Дос-Мұқасан ансамблі	na
177588	ABP Orchestra	na
128980	Hugo Montenegro &amp; His Orchestra	na
4101577	Los Camaroes	na
2424408	Iron Horse 	na
21073	Jan Hammer	Jan Hammer, Jr.
564110	The Blossoms	na
941217	Joan Regan	na
57967	Mayte	Mayte Jannell Garc\xc3\xada
1613326	Dabeull	David Said
4683997	Red Saunders Band	na
3459423	Johnny Noble 	na
404191	Eero Raittinen	Eero Nikodemus Raittinen
2757239	The Luv All Stars	na
19298	Céline Dion	C\xc3\xa9line Marie Claudette Dion
1647103	The Chænge	na
1290660	The Intrepids	na
510352	Nikki Jean	na
15877	The Originals	na
33588	Shirley Horn	Shirley Horn
3398644	Bobby Scott Orchestra	na
47259	Miriam Stockley	Miriam Arlene Stockley
320871	Bobby Garrett	na
1204433	Nat Phillips	na
97988	Letta	na
92096	Backyard Dog	na
2656538	Douglas &amp; Lonero	na
963020	Horizon 	na
192083	Sarah Webster Fabio	na
1239493	Ashes And Stars	na
2252681	The Soul Emissaries	na
1135195	Orkestar Stanka Selaka	na
405735	Laverne Baker	Delores Williams
97923	Patti Drew	na
860233	Frank Motley And The Hitchikers	na
12688	Imagination	na
977951	Esau Mwamawaya	na
2627067	The Sensationals	na
612102	Cos 	na
620777	Lace	na
43744	Will To Power	na
747459	James Rivers	na
82248	Patti Brooks	na
1300208	Xtasy	na
1409871	T.J. Vaughn	na
387106	All Dyrections	na
2899046	Capital Cities	na
288241	Peter Schirmann	na
2412454	Colleen Grant	na
383350	The Dubs	Richard Blandon, Billy Carlisle, Cleveland Still, James Miller, Claude Robinson, Thomas Gardner
240146	Gary Wilson	na
343657	Sister Wynona Carr	Wynona Merceris Carr
111957	Vybe	Stacey Daniels, Tanya Robinson, Pam Olivia, and Debbie Mitchell
225889	The Hearts Of Stone	na
1013997	Famous Caravans	na
2799023	Brenda Norman	na
81437	Adventure	na
3363399	Les Nuits Blanches Du Capitaine	na
657102	Clappa Club	na
1407610	Lionel Peterson	na
1477239	Yvonne Prenosilova	Yvonne P\xc5\x99enosilov\xc3\xa1
391727	The Lewis Sisters	na
27045	Barbara Roy	Barbara Gaskins
1545600	Afronational Band	na
168904	Debby Boone	Deborah Anne Boone
958596	Andre The King	na
180360	Zafra	na
681091	Jessie Belvin	Jesse Lorenzo Belvin
177047	Krug	Manfred Krug
1177853	Steelers	na
447137	Southside Johnny &amp; The Asbury Jukes	na
131982	South Side Movement	na
3122895	Shirley Bi Foy	Shirley Bunnie Foy
180904	T-Jam	na
687442	Sherri Taylor	na
2133653	The King Tones	na
383814	Wide Boy Awake	na
2578925	Maria Goretti quartet	na
426706	The Bang Gang 	na
412288	Metropolis 	na
1571737	Friction Groove	na
448362	Delaneys Rhythm Section	na
7358	Ingrid Sertso	na
1731445	The Internes	na
1213248	Avalanche 	na
1058791	Atlantic Ocean 	na
347508	Francis Lalanne	Francis-Jos\xc3\xa9 Lalanne
3102820	The Phunkguerilla	na
93251	Gary Byrd &amp; The G.B. Experience	na
2534883	Brothers And Sisters	na
185008	Lenny Mac Dowell	Friedemann M. Leinert
951461	Rozetta Johnson	Roszetta Johnson Scovil
708467	The Jordan Brothers	Esteban Jordan
2595861	Alton Joseph &amp; The Jokers	na
3333907	Selvagem	na
48822	Bob Darin	Walden Robert Cassotto
3478092	Buddy Dial	Gilbert Leroy Dial
115131	Ron Banks And The Dramatics	na
1085559	Nobuo Hara And His Sharps &amp; Flats + 1	na
2834682	Hearts Of Darkness 	na
927478	Beti	Blagica \xc4\x90or\xc4\x91evi\xc4\x87
873244	Freddy Wilson	na
14099	Donna Allen	na
815488	Midnight Movers Unlimited	na
1452886	Fred Fisher Atalobhor And His Ogiza Dance Band	na
683087	Scott Smith	Scott Vincent Smith
1845394	Voodoo Machine Orch.	na
57927	Mac Band Featuring The McCampbell Brothers	na
322626	Gangsters D'Amour	na
522586	The ADC Band	na
2122451	Contemporanul	na
379711	Terry Stafford	Terry LaVerne Stafford
1443719	Inside Out 	na
2101599	Ta-ku	Reggie Mathews
398435	Hot	na
158178	Ambelique	Owen George Anthony Silvera
625015	Melvin Davis 	Melvin Lincoln Davis
987838	Dre Kroon	Andre M. Smith
811564	Ananda Shankar And His Orchestra	na
2731084	SaiR	Ruben Allen
569226	Hank 	Jeremy Charles Singer
2400231	POA	na
4026737	Vidal Benjamin	na
784887	Bobby Comstock &amp; The Counts	na
369619	Andrew Roachford	Andrew Roachford
370432	Five Easy Pieces	na
3803909	Bitamina	na
2452531	Golden 	na
4632408	Bastien Keb	Seb Jones
341973	Living Brass	na
4757686	Larry Robbins Percussion	na
376699	The Regal Dewy	na
3187125	Los Socios del Ritmo	na
934473	Carte De Séjour	na
13411	Yasuaki Shimizu	Yasuaki Shimizu
3202952	New Foundations	na
2450913	Stooshe	na
5076933	The Infatuators	na
3449189	Bennie Anderson	na
145136	Cousin Rachel	na
574739	Now Generation	na
3604248	The Redwoods 	na
191621	Tha' Rayne	na
1431136	Gena Gas	Gennarina De Nicola
563227	Jimmy Gray Hall	na
203486	Legato 	na
1256842	G.I. Joe 	na
393865	Lonette McKee	na
330149	Bill Doggett And His Combo	na
1986164	Tommy Navarro	na
1357024	Dinny	na
599033	Butlers	na
336642	Ruby &amp; The Romantics	na
712311	Debbie Raymond	na
719655	Tyrone Edwards	na
1800101	Sans Soleil 	na
308241	Aleese Simmons	Arlene Aleese Simmons
3791031	Barry White &amp; Friends	na
2009210	Friday Robinson	na
679906	Jim Nabors	na
3941362	George Nasif	na
1679010	Mohammed &amp; The Black System	na
619557	The Hiltonaires	na
3909515	The Blaxploited Orchestra	na
372664	Projekt X	na
1978940	Big Amos	na
344016	Head West	na
664905	Al Marshall	na
643262	Robert Charlebois	Robert Charlebois
31035	Double Dee	na
3719303	The Cupids 	na
4594147	Otis Hayes Trio	na
519664	Hans Hammerschmid Orchestra	na
67951	Diva 	na
1942052	Bongi	Sibongile Angela Makeba
1920122	Classie Ballou	na
38770	Prince Buster	Cecil Eustace Bustamente Campbell
4527501	Galleta Piluda	Galleta Piluda
832160	Tabou Combo Superstars	na
221652	Frank	Frank Cornelius
4940705	Richie Kall	na
1763938	ORF-Big Band	na
407624	Alton	Alton Juanita McClain
269971	Not James Player	na
582339	MP	Matthieu Tota
1718676	Sherri James	na
242238	Rilo Kiley	na
249356	Jamie 	na
4485330	Penpals	na
1339198	Tony	na
4156000	Rising Sign	na
713661	400 Years Of What	na
368885	Cico	Antonio Cicco
1064481	Ojeda Penn	na
1714927	Ray Pettis	na
2103864	The Hector Rivera Orchestra	na
1475123	Oskar Linnros	Hans Oskar &#34;Kihlen&#34; Linnros
1750029	The Big Guys	na
1174671	Micki Grant	na
3306415	Marilyn Baker 	na
49553	The Modulations	na
363377	The Breakfast Band	The Breakfast Band
84669	C. J. &amp; Co.	na
266388	Vikki Carr	Florencia Bisenta de Casillas Martinez Cardona
92937	Private Joy	na
395167	Johnny Christopher	John L. Christopher, Jr.
310223	Scatman Crothers	Benjamin Sherman Crothers
386343	Edward Fisher	Edward Thomas Fisher
1413869	M &amp; W Band	na
2588891	Jacquet	na
14129	Club Session	George Jacovides &amp; David Garriga
2394261	The Definitive Rock Chorale	na
128380	Joseph Henry	Joseph Henry
271967	Sonny Bono	Salvatore Phillip Bono
3013480	DopeGems	na
3646859	Fusión	na
1233524	The Gospelaires Of Dayton, Ohio	na
143024	Gino	Joan Camp\xc3\xa0
1136216	Jo Ann Henderson	na
1274639	The Very Best	na
264813	Life 	na
39727	The B. B. &amp;. Q. Band	na
3499372	Awakening Echoes	na
131987	Nightlife Unlimited	na
255058	Social Distortion	na
186236	Nina Jayne	na
20897	Teddy Riley	Edward Theodore Riley
1199492	Chairmen Of The Board	na
774688	Spunk 	na
114016	Eddie &quot;Ski&quot; White	na
403181	Patty LaBelle And The Bluebells	Patti LaBelle &amp; The Bluebelles
1757873	Cheap Charlie	na
38712	Shantel	Shantel Baker (born Patricia Ann Baker)
1594343	The Filthy Six	na
88534	Dr. Buzzard's Savannah Band	na
386698	Lenny Curtis	Jimmie M.J. Harrison
288631	Alma Faye	Alma Faye Brooks
3692215	TWIIK	na
1525916	Marvelle Hampton	na
1316263	The Cherokees 	na
17827	Eric Clapton	Eric Patrick Clapton
2666	The Dave Pike Set	na
77521	The Peter Thomas Sound Orchestra	na
